PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 50°C Desorption, 12.5.2026, 15:30
Diameter[mm] 1.128e+00  Thickness[mm] 2.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]
 9.0000e+05	 3.9986e+03	 1.5245e+00	 3.1418e-02	 3.2315e+02	 4.0822e+03
 1.0000e+02	 4.0795e+03	 1.8380e+00	 3.9025e-02	 3.2315e+02	 4.0917e+03
 1.5000e+02	 4.0795e+03	 1.8295e+00	 4.0765e-02	 3.2316e+02	 4.0941e+03
 2.2500e+02	 4.0795e+03	 1.8197e+00	 4.2835e-02	 3.2316e+02	 4.0991e+03
 3.3750e+02	 4.0795e+03	 1.8091e+00	 4.5687e-02	 3.2316e+02	 4.1016e+03
 5.0625e+02	 4.0795e+03	 1.7975e+00	 4.9022e-02	 3.2316e+02	 4.1042e+03
 7.5938e+02	 4.0795e+03	 1.7845e+00	 5.2429e-02	 3.2316e+02	 4.1067e+03
 1.1391e+03	 4.0795e+03	 1.7704e+00	 5.5665e-02	 3.2316e+02	 4.1095e+03
 1.7086e+03	 4.0795e+03	 1.7554e+00	 5.8265e-02	 3.2315e+02	 4.1121e+03
 2.5629e+03	 4.0795e+03	 1.7395e+00	 6.0062e-02	 3.2315e+02	 4.1172e+03
 3.8443e+03	 4.0795e+03	 1.7236e+00	 6.1275e-02	 3.2315e+02	 4.1198e+03
 5.7665e+03	 4.0795e+03	 1.7080e+00	 6.2319e-02	 3.2315e+02	 4.1223e+03
 8.6498e+03	 4.0795e+03	 1.6930e+00	 6.3711e-02	 3.2315e+02	 4.1248e+03
 1.2975e+04	 4.0795e+03	 1.6769e+00	 6.6227e-02	 3.2316e+02	 4.1298e+03
 1.9462e+04	 4.0795e+03	 1.6598e+00	 6.9897e-02	 3.2315e+02	 4.1322e+03
 2.9193e+04	 4.0795e+03	 1.6397e+00	 7.3624e-02	 3.2315e+02	 4.1374e+03
 4.3789e+04	 4.0795e+03	 1.6170e+00	 7.5040e-02	 3.2315e+02	 4.1399e+03
 6.5684e+04	 4.0795e+03	 1.5937e+00	 7.2226e-02	 3.2314e+02	 4.1426e+03
 9.8526e+04	 4.0795e+03	 1.5726e+00	 6.5420e-02	 3.2314e+02	 4.1479e+03
 1.4779e+05	 4.0795e+03	 1.5558e+00	 5.6490e-02	 3.2314e+02	 4.1504e+03
 2.2168e+05	 4.0795e+03	 1.5516e+00	 4.6320e-02	 3.2314e+02	 4.1528e+03
 3.3253e+05	 4.0795e+03	 1.5425e+00	 3.9599e-02	 3.2313e+02	 4.1554e+03
 4.9879e+05	 4.0795e+03	 1.5340e+00	 3.5409e-02	 3.2314e+02	 4.1579e+03
 7.4818e+05	 4.0795e+03	 1.5274e+00	 3.2396e-02	 3.2313e+02	 4.1606e+03
 9.0000e+05	 4.0795e+03	 1.5246e+00	 3.1357e-02	 3.2313e+02	 4.1631e+03
 1.0000e+02	 4.1603e+03	 1.8379e+00	 3.9886e-02	 3.2313e+02	 4.1724e+03
 1.5000e+02	 4.1603e+03	 1.8298e+00	 3.9417e-02	 3.2314e+02	 4.1748e+03
 2.2500e+02	 4.1603e+03	 1.8197e+00	 4.2915e-02	 3.2314e+02	 4.1800e+03
 3.3750e+02	 4.1603e+03	 1.8094e+00	 4.5729e-02	 3.2314e+02	 4.1824e+03
 5.0625e+02	 4.1603e+03	 1.7977e+00	 4.9039e-02	 3.2314e+02	 4.1849e+03
 7.5938e+02	 4.1603e+03	 1.7848e+00	 5.2482e-02	 3.2314e+02	 4.1876e+03
 1.1391e+03	 4.1603e+03	 1.7706e+00	 5.5726e-02	 3.2314e+02	 4.1902e+03
 1.7086e+03	 4.1603e+03	 1.7557e+00	 5.8234e-02	 3.2314e+02	 4.1927e+03
 2.5629e+03	 4.1603e+03	 1.7399e+00	 6.0137e-02	 3.2315e+02	 4.1981e+03
 3.8443e+03	 4.1603e+03	 1.7240e+00	 6.1276e-02	 3.2315e+02	 4.2006e+03
 5.7665e+03	 4.1603e+03	 1.7084e+00	 6.2264e-02	 3.2315e+02	 4.2031e+03
 8.6498e+03	 4.1603e+03	 1.6933e+00	 6.3646e-02	 3.2314e+02	 4.2056e+03
 1.2975e+04	 4.1603e+03	 1.6773e+00	 6.6165e-02	 3.2314e+02	 4.2108e+03
 1.9462e+04	 4.1603e+03	 1.6603e+00	 6.9861e-02	 3.2315e+02	 4.2132e+03
 2.9193e+04	 4.1603e+03	 1.6401e+00	 7.3544e-02	 3.2315e+02	 4.2183e+03
 4.3789e+04	 4.1603e+03	 1.6175e+00	 7.5075e-02	 3.2315e+02	 4.2208e+03
 6.5684e+04	 4.1603e+03	 1.5941e+00	 7.2341e-02	 3.2315e+02	 4.2234e+03
 9.8526e+04	 4.1603e+03	 1.5729e+00	 6.5379e-02	 3.2315e+02	 4.2284e+03
 1.4779e+05	 4.1603e+03	 1.5562e+00	 5.6447e-02	 3.2316e+02	 4.2311e+03
 2.2168e+05	 4.1603e+03	 1.5436e+00	 4.7908e-02	 3.2315e+02	 4.2335e+03
 3.3253e+05	 4.1603e+03	 1.5429e+00	 3.9618e-02	 3.2316e+02	 4.2359e+03
 4.9879e+05	 4.1603e+03	 1.5343e+00	 3.5388e-02	 3.2316e+02	 4.2384e+03
 7.4818e+05	 4.1603e+03	 1.5276e+00	 3.2417e-02	 3.2315e+02	 4.2410e+03
 9.0000e+05	 4.1603e+03	 1.5249e+00	 3.1441e-02	 3.2316e+02	 4.2438e+03
 1.0000e+02	 4.2410e+03	 1.8384e+00	 3.9079e-02	 3.2316e+02	 4.2533e+03
 1.5000e+02	 4.2410e+03	 1.8287e+00	 4.0213e-02	 3.2315e+02	 4.2556e+03
 2.2500e+02	 4.2410e+03	 1.8198e+00	 4.2963e-02	 3.2316e+02	 4.2608e+03
 3.3750e+02	 4.2410e+03	 1.8094e+00	 4.5768e-02	 3.2316e+02	 4.2632e+03
 5.0625e+02	 4.2410e+03	 1.7977e+00	 4.9070e-02	 3.2316e+02	 4.2659e+03
 7.5938e+02	 4.2410e+03	 1.7847e+00	 5.2516e-02	 3.2315e+02	 4.2684e+03
 1.1391e+03	 4.2410e+03	 1.7706e+00	 5.5702e-02	 3.2316e+02	 4.2713e+03
 1.7086e+03	 4.2410e+03	 1.7556e+00	 5.8248e-02	 3.2316e+02	 4.2738e+03
 2.5629e+03	 4.2410e+03	 1.7397e+00	 6.0051e-02	 3.2316e+02	 4.2789e+03
 3.8443e+03	 4.2410e+03	 1.7239e+00	 6.1247e-02	 3.2316e+02	 4.2814e+03
 5.7665e+03	 4.2410e+03	 1.7083e+00	 6.2201e-02	 3.2316e+02	 4.2841e+03
 8.6498e+03	 4.2410e+03	 1.6933e+00	 6.3586e-02	 3.2316e+02	 4.2866e+03
 1.2975e+04	 4.2410e+03	 1.6774e+00	 6.6056e-02	 3.2316e+02	 4.2915e+03
 1.9462e+04	 4.2410e+03	 1.6604e+00	 6.9732e-02	 3.2316e+02	 4.2941e+03
 2.9193e+04	 4.2410e+03	 1.6402e+00	 7.3520e-02	 3.2316e+02	 4.2993e+03
 4.3789e+04	 4.2410e+03	 1.6176e+00	 7.4897e-02	 3.2316e+02	 4.3021e+03
 6.5684e+04	 4.2410e+03	 1.5942e+00	 7.2313e-02	 3.2316e+02	 4.3046e+03
 9.8526e+04	 4.2410e+03	 1.5732e+00	 6.5452e-02	 3.2316e+02	 4.3096e+03
 1.4779e+05	 4.2410e+03	 1.5562e+00	 5.6498e-02	 3.2316e+02	 4.3120e+03
 2.2168e+05	 4.2410e+03	 1.5436e+00	 4.7934e-02	 3.2316e+02	 4.3144e+03
 3.3253e+05	 4.2410e+03	 1.5429e+00	 3.9645e-02	 3.2316e+02	 4.3172e+03
 4.9879e+05	 4.2410e+03	 1.5344e+00	 3.5393e-02	 3.2316e+02	 4.3197e+03
 7.4818e+05	 4.2410e+03	 1.5277e+00	 3.2335e-02	 3.2316e+02	 4.3226e+03
 9.0000e+05	 4.2410e+03	 1.5249e+00	 3.1390e-02	 3.2316e+02	 4.3251e+03
 1.0000e+02	 4.3223e+03	 1.8379e+00	 3.9383e-02	 3.2315e+02	 4.3344e+03
 1.5000e+02	 4.3223e+03	 1.8279e+00	 3.9817e-02	 3.2315e+02	 4.3368e+03
 2.2500e+02	 4.3223e+03	 1.8198e+00	 4.2914e-02	 3.2316e+02	 4.3422e+03
 3.3750e+02	 4.3223e+03	 1.8093e+00	 4.5703e-02	 3.2315e+02	 4.3450e+03
 5.0625e+02	 4.3223e+03	 1.7977e+00	 4.9129e-02	 3.2315e+02	 4.3475e+03
 7.5938e+02	 4.3223e+03	 1.7847e+00	 5.2545e-02	 3.2315e+02	 4.3501e+03
 1.1391e+03	 4.3223e+03	 1.7706e+00	 5.5682e-02	 3.2315e+02	 4.3527e+03
 1.7086e+03	 4.3223e+03	 1.7557e+00	 5.8231e-02	 3.2315e+02	 4.3554e+03
 2.5629e+03	 4.3223e+03	 1.7398e+00	 6.0053e-02	 3.2315e+02	 4.3604e+03
 3.8443e+03	 4.3223e+03	 1.7239e+00	 6.1205e-02	 3.2315e+02	 4.3631e+03
 5.7665e+03	 4.3223e+03	 1.7084e+00	 6.2159e-02	 3.2315e+02	 4.3655e+03
 8.6498e+03	 4.3223e+03	 1.6933e+00	 6.3523e-02	 3.2315e+02	 4.3683e+03
 1.2975e+04	 4.3223e+03	 1.6774e+00	 6.5972e-02	 3.2314e+02	 4.3732e+03
 1.9462e+04	 4.3223e+03	 1.6605e+00	 6.9700e-02	 3.2315e+02	 4.3758e+03
 2.9193e+04	 4.3223e+03	 1.6404e+00	 7.3456e-02	 3.2315e+02	 4.3808e+03
 4.3789e+04	 4.3223e+03	 1.6178e+00	 7.5016e-02	 3.2315e+02	 4.3833e+03
 6.5684e+04	 4.3223e+03	 1.5945e+00	 7.2329e-02	 3.2315e+02	 4.3858e+03
 9.8526e+04	 4.3223e+03	 1.5732e+00	 6.5528e-02	 3.2315e+02	 4.3910e+03
 1.4779e+05	 4.3223e+03	 1.5564e+00	 5.6573e-02	 3.2315e+02	 4.3934e+03
 2.2168e+05	 4.3223e+03	 1.5438e+00	 4.7998e-02	 3.2315e+02	 4.3961e+03
 3.3253e+05	 4.3223e+03	 1.5431e+00	 3.9651e-02	 3.2315e+02	 4.3986e+03
 4.9879e+05	 4.3223e+03	 1.5345e+00	 3.5427e-02	 3.2315e+02	 4.4013e+03
 7.4818e+05	 4.3223e+03	 1.5279e+00	 3.2425e-02	 3.2315e+02	 4.4039e+03
 9.0000e+05	 4.3223e+03	 1.5250e+00	 3.1414e-02	 3.2315e+02	 4.4066e+03
 1.0000e+02	 4.4038e+03	 1.8388e+00	 3.9325e-02	 3.2314e+02	 4.4158e+03
 1.5000e+02	 4.4038e+03	 1.8300e+00	 3.9342e-02	 3.2315e+02	 4.4183e+03
 2.2500e+02	 4.4038e+03	 1.8200e+00	 4.2852e-02	 3.2314e+02	 4.4236e+03
 3.3750e+02	 4.4038e+03	 1.8095e+00	 4.5805e-02	 3.2314e+02	 4.4262e+03
 5.0625e+02	 4.4038e+03	 1.7979e+00	 4.9064e-02	 3.2314e+02	 4.4290e+03
 7.5938e+02	 4.4038e+03	 1.7850e+00	 5.2534e-02	 3.2314e+02	 4.4314e+03
 1.1391e+03	 4.4038e+03	 1.7708e+00	 5.5729e-02	 3.2314e+02	 4.4341e+03
 1.7086e+03	 4.4038e+03	 1.7559e+00	 5.8223e-02	 3.2314e+02	 4.4368e+03
 2.5629e+03	 4.4038e+03	 1.7400e+00	 6.0034e-02	 3.2315e+02	 4.4419e+03
 3.8443e+03	 4.4038e+03	 1.7241e+00	 6.1194e-02	 3.2314e+02	 4.4443e+03
 5.7665e+03	 4.4038e+03	 1.7085e+00	 6.2125e-02	 3.2315e+02	 4.4469e+03
 8.6498e+03	 4.4038e+03	 1.6936e+00	 6.3452e-02	 3.2315e+02	 4.4494e+03
 1.2975e+04	 4.4038e+03	 1.6776e+00	 6.5929e-02	 3.2315e+02	 4.4546e+03
 1.9462e+04	 4.4038e+03	 1.6608e+00	 6.9645e-02	 3.2315e+02	 4.4570e+03
 2.9193e+04	 4.4038e+03	 1.6407e+00	 7.3440e-02	 3.2315e+02	 4.4621e+03
 4.3789e+04	 4.4038e+03	 1.6181e+00	 7.5030e-02	 3.2315e+02	 4.4646e+03
 6.5684e+04	 4.4038e+03	 1.5947e+00	 7.2266e-02	 3.2315e+02	 4.4673e+03
 9.8526e+04	 4.4038e+03	 1.5736e+00	 6.5555e-02	 3.2316e+02	 4.4726e+03
 1.4779e+05	 4.4038e+03	 1.5567e+00	 5.6620e-02	 3.2315e+02	 4.4750e+03
 2.2168e+05	 4.4038e+03	 1.5440e+00	 4.8002e-02	 3.2315e+02	 4.4776e+03
 3.3253e+05	 4.4038e+03	 1.5432e+00	 3.9680e-02	 3.2315e+02	 4.4802e+03
 4.9879e+05	 4.4038e+03	 1.5346e+00	 3.5496e-02	 3.2315e+02	 4.4827e+03
 7.4818e+05	 4.4038e+03	 1.5280e+00	 3.2422e-02	 3.2315e+02	 4.4853e+03
 9.0000e+05	 4.4038e+03	 1.5252e+00	 3.1402e-02	 3.2314e+02	 4.4878e+03
 1.0000e+02	 4.4850e+03	 1.8386e+00	 3.9240e-02	 3.2316e+02	 4.4970e+03
 1.5000e+02	 4.4850e+03	 1.8303e+00	 4.2102e-02	 3.2315e+02	 4.4994e+03
 2.2500e+02	 4.4850e+03	 1.8201e+00	 4.2888e-02	 3.2315e+02	 4.5046e+03
 3.3750e+02	 4.4850e+03	 1.8097e+00	 4.5771e-02	 3.2315e+02	 4.5071e+03
 5.0625e+02	 4.4850e+03	 1.7980e+00	 4.9198e-02	 3.2315e+02	 4.5099e+03
 7.5938e+02	 4.4850e+03	 1.7851e+00	 5.2574e-02	 3.2315e+02	 4.5124e+03
 1.1391e+03	 4.4850e+03	 1.7709e+00	 5.5718e-02	 3.2315e+02	 4.5151e+03
 1.7086e+03	 4.4850e+03	 1.7560e+00	 5.8269e-02	 3.2315e+02	 4.5176e+03
 2.5629e+03	 4.4850e+03	 1.7400e+00	 6.0065e-02	 3.2315e+02	 4.5228e+03
 3.8443e+03	 4.4850e+03	 1.7242e+00	 6.1174e-02	 3.2316e+02	 4.5254e+03
 5.7665e+03	 4.4850e+03	 1.7087e+00	 6.2064e-02	 3.2316e+02	 4.5281e+03
 8.6498e+03	 4.4850e+03	 1.6937e+00	 6.3368e-02	 3.2316e+02	 4.5305e+03
 1.2975e+04	 4.4850e+03	 1.6778e+00	 6.5907e-02	 3.2315e+02	 4.5356e+03
 1.9462e+04	 4.4850e+03	 1.6608e+00	 6.9610e-02	 3.2315e+02	 4.5383e+03
 2.9193e+04	 4.4850e+03	 1.6408e+00	 7.3356e-02	 3.2315e+02	 4.5436e+03
 4.3789e+04	 4.4850e+03	 1.6182e+00	 7.4859e-02	 3.2315e+02	 4.5461e+03
 6.5684e+04	 4.4850e+03	 1.5948e+00	 7.2355e-02	 3.2315e+02	 4.5486e+03
 9.8526e+04	 4.4850e+03	 1.5738e+00	 6.5577e-02	 3.2315e+02	 4.5536e+03
 1.4779e+05	 4.4850e+03	 1.5567e+00	 5.6659e-02	 3.2315e+02	 4.5563e+03
 2.2168e+05	 4.4850e+03	 1.5441e+00	 4.8043e-02	 3.2315e+02	 4.5588e+03
 3.3253e+05	 4.4850e+03	 1.5434e+00	 3.9650e-02	 3.2315e+02	 4.5612e+03
 4.9879e+05	 4.4850e+03	 1.5348e+00	 3.5416e-02	 3.2315e+02	 4.5638e+03
 7.4818e+05	 4.4850e+03	 1.5281e+00	 3.2375e-02	 3.2315e+02	 4.5664e+03
 9.0000e+05	 4.4850e+03	 1.5254e+00	 3.1376e-02	 3.2315e+02	 4.5691e+03
 1.0000e+02	 4.5663e+03	 1.8389e+00	 3.9908e-02	 3.2316e+02	 4.5780e+03
 1.5000e+02	 4.5663e+03	 1.8308e+00	 4.1097e-02	 3.2315e+02	 4.5808e+03
 2.2500e+02	 4.5663e+03	 1.8202e+00	 4.2981e-02	 3.2315e+02	 4.5857e+03
 3.3750e+02	 4.5663e+03	 1.8096e+00	 4.5782e-02	 3.2315e+02	 4.5883e+03
 5.0625e+02	 4.5663e+03	 1.7980e+00	 4.9129e-02	 3.2315e+02	 4.5907e+03
 7.5938e+02	 4.5663e+03	 1.7850e+00	 5.2569e-02	 3.2315e+02	 4.5934e+03
 1.1391e+03	 4.5663e+03	 1.7709e+00	 5.5679e-02	 3.2314e+02	 4.5960e+03
 1.7086e+03	 4.5663e+03	 1.7559e+00	 5.8228e-02	 3.2315e+02	 4.5985e+03
 2.5629e+03	 4.5663e+03	 1.7401e+00	 5.9986e-02	 3.2315e+02	 4.6034e+03
 3.8443e+03	 4.5663e+03	 1.7242e+00	 6.1139e-02	 3.2314e+02	 4.6061e+03
 5.7665e+03	 4.5663e+03	 1.7087e+00	 6.1992e-02	 3.2315e+02	 4.6086e+03
 8.6498e+03	 4.5663e+03	 1.6937e+00	 6.3336e-02	 3.2315e+02	 4.6110e+03
 1.2975e+04	 4.5663e+03	 1.6779e+00	 6.5815e-02	 3.2315e+02	 4.6161e+03
 1.9462e+04	 4.5663e+03	 1.6610e+00	 6.9513e-02	 3.2315e+02	 4.6189e+03
 2.9193e+04	 4.5663e+03	 1.6410e+00	 7.3359e-02	 3.2315e+02	 4.6242e+03
 4.3789e+04	 4.5663e+03	 1.6185e+00	 7.4916e-02	 3.2315e+02	 4.6267e+03
 6.5684e+04	 4.5663e+03	 1.5951e+00	 7.2453e-02	 3.2315e+02	 4.6291e+03
 9.8526e+04	 4.5663e+03	 1.5739e+00	 6.5592e-02	 3.2315e+02	 4.6343e+03
 1.4779e+05	 4.5663e+03	 1.5570e+00	 5.6751e-02	 3.2315e+02	 4.6369e+03
 2.2168e+05	 4.5663e+03	 1.5443e+00	 4.8025e-02	 3.2315e+02	 4.6394e+03
 3.3253e+05	 4.5663e+03	 1.5434e+00	 3.9691e-02	 3.2315e+02	 4.6420e+03
 4.9879e+05	 4.5663e+03	 1.5349e+00	 3.5482e-02	 3.2315e+02	 4.6446e+03
 7.4818e+05	 4.5663e+03	 1.5283e+00	 3.2413e-02	 3.2315e+02	 4.6472e+03
 9.0000e+05	 4.5663e+03	 1.5255e+00	 3.1417e-02	 3.2315e+02	 4.6498e+03
 1.0000e+02	 4.6471e+03	 1.8389e+00	 3.9910e-02	 3.2315e+02	 4.6589e+03
 1.5000e+02	 4.6471e+03	 1.8291e+00	 4.0241e-02	 3.2315e+02	 4.6616e+03
 2.2500e+02	 4.6471e+03	 1.8203e+00	 4.2887e-02	 3.2315e+02	 4.6669e+03
 3.3750e+02	 4.6471e+03	 1.8098e+00	 4.5799e-02	 3.2316e+02	 4.6693e+03
 5.0625e+02	 4.6471e+03	 1.7981e+00	 4.9153e-02	 3.2315e+02	 4.6718e+03
 7.5938e+02	 4.6471e+03	 1.7852e+00	 5.2515e-02	 3.2315e+02	 4.6744e+03
 1.1391e+03	 4.6471e+03	 1.7710e+00	 5.5665e-02	 3.2315e+02	 4.6770e+03
 1.7086e+03	 4.6471e+03	 1.7561e+00	 5.8241e-02	 3.2315e+02	 4.6797e+03
 2.5629e+03	 4.6471e+03	 1.7401e+00	 6.0052e-02	 3.2315e+02	 4.6849e+03
 3.8443e+03	 4.6471e+03	 1.7243e+00	 6.1111e-02	 3.2314e+02	 4.6874e+03
 5.7665e+03	 4.6471e+03	 1.7087e+00	 6.2015e-02	 3.2315e+02	 4.6898e+03
 8.6498e+03	 4.6471e+03	 1.6938e+00	 6.3285e-02	 3.2314e+02	 4.6926e+03
 1.2975e+04	 4.6471e+03	 1.6780e+00	 6.5759e-02	 3.2315e+02	 4.6975e+03
 1.9462e+04	 4.6471e+03	 1.6612e+00	 6.9467e-02	 3.2315e+02	 4.7000e+03
 2.9193e+04	 4.6471e+03	 1.6411e+00	 7.3280e-02	 3.2315e+02	 4.7053e+03
 4.3789e+04	 4.6471e+03	 1.6186e+00	 7.4953e-02	 3.2315e+02	 4.7078e+03
 6.5684e+04	 4.6471e+03	 1.5952e+00	 7.2345e-02	 3.2315e+02	 4.7105e+03
 9.8526e+04	 4.6471e+03	 1.5741e+00	 6.5601e-02	 3.2315e+02	 4.7154e+03
 1.4779e+05	 4.6471e+03	 1.5571e+00	 5.6638e-02	 3.2315e+02	 4.7181e+03
 2.2168e+05	 4.6471e+03	 1.5444e+00	 4.8030e-02	 3.2315e+02	 4.7206e+03
 3.3253e+05	 4.6471e+03	 1.5436e+00	 3.9707e-02	 3.2315e+02	 4.7232e+03
 4.9879e+05	 4.6471e+03	 1.5350e+00	 3.5416e-02	 3.2315e+02	 4.7256e+03
 7.4818e+05	 4.6471e+03	 1.5284e+00	 3.2327e-02	 3.2315e+02	 4.7282e+03
 9.0000e+05	 4.6471e+03	 1.5257e+00	 3.1420e-02	 3.2315e+02	 4.7306e+03
 1.0000e+02	 4.7279e+03	 1.8388e+00	 4.0029e-02	 3.2315e+02	 4.7398e+03
 1.5000e+02	 4.7279e+03	 1.8304e+00	 4.0725e-02	 3.2314e+02	 4.7423e+03
 2.2500e+02	 4.7279e+03	 1.8205e+00	 4.2909e-02	 3.2315e+02	 4.7476e+03
 3.3750e+02	 4.7279e+03	 1.8100e+00	 4.5800e-02	 3.2315e+02	 4.7500e+03
 5.0625e+02	 4.7279e+03	 1.7983e+00	 4.9131e-02	 3.2315e+02	 4.7525e+03
 7.5938e+02	 4.7279e+03	 1.7854e+00	 5.2545e-02	 3.2315e+02	 4.7549e+03
 1.1391e+03	 4.7279e+03	 1.7711e+00	 5.5724e-02	 3.2315e+02	 4.7575e+03
 1.7086e+03	 4.7279e+03	 1.7562e+00	 5.8270e-02	 3.2315e+02	 4.7601e+03
 2.5629e+03	 4.7279e+03	 1.7403e+00	 6.0003e-02	 3.2314e+02	 4.7654e+03
 3.8443e+03	 4.7279e+03	 1.7244e+00	 6.1057e-02	 3.2315e+02	 4.7680e+03
 5.7665e+03	 4.7279e+03	 1.7089e+00	 6.1920e-02	 3.2315e+02	 4.7704e+03
 8.6498e+03	 4.7279e+03	 1.6940e+00	 6.3251e-02	 3.2315e+02	 4.7731e+03
 1.2975e+04	 4.7279e+03	 1.6782e+00	 6.5733e-02	 3.2315e+02	 4.7784e+03
 1.9462e+04	 4.7279e+03	 1.6614e+00	 6.9413e-02	 3.2315e+02	 4.7808e+03
 2.9193e+04	 4.7279e+03	 1.6414e+00	 7.3296e-02	 3.2315e+02	 4.7859e+03
 4.3789e+04	 4.7279e+03	 1.6189e+00	 7.4957e-02	 3.2314e+02	 4.7883e+03
 6.5684e+04	 4.7279e+03	 1.5955e+00	 7.2392e-02	 3.2315e+02	 4.7908e+03
 9.8526e+04	 4.7279e+03	 1.5742e+00	 6.5658e-02	 3.2315e+02	 4.7959e+03
 1.4779e+05	 4.7279e+03	 1.5573e+00	 5.6728e-02	 3.2315e+02	 4.7984e+03
 2.2168e+05	 4.7279e+03	 1.5446e+00	 4.8077e-02	 3.2315e+02	 4.8010e+03
 3.3253e+05	 4.7279e+03	 1.5438e+00	 3.9681e-02	 3.2315e+02	 4.8035e+03
 4.9879e+05	 4.7279e+03	 1.5352e+00	 3.5502e-02	 3.2315e+02	 4.8061e+03
 7.4818e+05	 4.7279e+03	 1.5286e+00	 3.2420e-02	 3.2315e+02	 4.8086e+03
 9.0000e+05	 4.7279e+03	 1.5257e+00	 3.1444e-02	 3.2314e+02	 4.8113e+03
 1.0000e+02	 4.8086e+03	 1.8396e+00	 3.9535e-02	 3.2315e+02	 4.8205e+03
 1.5000e+02	 4.8086e+03	 1.8298e+00	 4.0499e-02	 3.2315e+02	 4.8230e+03
 2.2500e+02	 4.8086e+03	 1.8207e+00	 4.2977e-02	 3.2315e+02	 4.8282e+03
 3.3750e+02	 4.8086e+03	 1.8101e+00	 4.5891e-02	 3.2316e+02	 4.8306e+03
 5.0625e+02	 4.8086e+03	 1.7984e+00	 4.9146e-02	 3.2315e+02	 4.8331e+03
 7.5938e+02	 4.8086e+03	 1.7855e+00	 5.2550e-02	 3.2315e+02	 4.8358e+03
 1.1391e+03	 4.8086e+03	 1.7713e+00	 5.5667e-02	 3.2315e+02	 4.8385e+03
 1.7086e+03	 4.8086e+03	 1.7563e+00	 5.8240e-02	 3.2315e+02	 4.8411e+03
 2.5629e+03	 4.8086e+03	 1.7404e+00	 5.9971e-02	 3.2315e+02	 4.8463e+03
 3.8443e+03	 4.8086e+03	 1.7245e+00	 6.1064e-02	 3.2315e+02	 4.8488e+03
 5.7665e+03	 4.8086e+03	 1.7090e+00	 6.1893e-02	 3.2315e+02	 4.8512e+03
 8.6498e+03	 4.8086e+03	 1.6941e+00	 6.3218e-02	 3.2315e+02	 4.8538e+03
 1.2975e+04	 4.8086e+03	 1.6783e+00	 6.5614e-02	 3.2315e+02	 4.8587e+03
 1.9462e+04	 4.8086e+03	 1.6615e+00	 6.9344e-02	 3.2315e+02	 4.8615e+03
 2.9193e+04	 4.8086e+03	 1.6415e+00	 7.3202e-02	 3.2315e+02	 4.8666e+03
 4.3789e+04	 4.8086e+03	 1.6190e+00	 7.4864e-02	 3.2316e+02	 4.8691e+03
 6.5684e+04	 4.8086e+03	 1.5956e+00	 7.2551e-02	 3.2315e+02	 4.8715e+03
 9.8526e+04	 4.8086e+03	 1.5743e+00	 6.5670e-02	 3.2315e+02	 4.8766e+03
 1.4779e+05	 4.8086e+03	 1.5574e+00	 5.6833e-02	 3.2315e+02	 4.8791e+03
 2.2168e+05	 4.8086e+03	 1.5447e+00	 4.8044e-02	 3.2315e+02	 4.8818e+03
 3.3253e+05	 4.8086e+03	 1.5439e+00	 3.9750e-02	 3.2315e+02	 4.8842e+03
 4.9879e+05	 4.8086e+03	 1.5353e+00	 3.5436e-02	 3.2315e+02	 4.8868e+03
 7.4818e+05	 4.8086e+03	 1.5287e+00	 3.2357e-02	 3.2315e+02	 4.8894e+03
 9.0000e+05	 4.8086e+03	 1.5259e+00	 3.1409e-02	 3.2315e+02	 4.8921e+03
 1.0000e+02	 4.8893e+03	 1.8394e+00	 3.9176e-02	 3.2315e+02	 4.9013e+03
 1.5000e+02	 4.8893e+03	 1.8299e+00	 4.0435e-02	 3.2315e+02	 4.9037e+03
 2.2500e+02	 4.8893e+03	 1.8207e+00	 4.2976e-02	 3.2315e+02	 4.9086e+03
 3.3750e+02	 4.8893e+03	 1.8103e+00	 4.5820e-02	 3.2315e+02	 4.9113e+03
 5.0625e+02	 4.8893e+03	 1.7985e+00	 4.9189e-02	 3.2315e+02	 4.9138e+03
 7.5938e+02	 4.8893e+03	 1.7856e+00	 5.2563e-02	 3.2315e+02	 4.9164e+03
 1.1391e+03	 4.8893e+03	 1.7715e+00	 5.5729e-02	 3.2315e+02	 4.9190e+03
 1.7086e+03	 4.8893e+03	 1.7565e+00	 5.8315e-02	 3.2315e+02	 4.9215e+03
 2.5629e+03	 4.8893e+03	 1.7405e+00	 5.9981e-02	 3.2315e+02	 4.9266e+03
 3.8443e+03	 4.8893e+03	 1.7247e+00	 6.1051e-02	 3.2316e+02	 4.9294e+03
 5.7665e+03	 4.8893e+03	 1.7092e+00	 6.1883e-02	 3.2315e+02	 4.9318e+03
 8.6498e+03	 4.8893e+03	 1.6943e+00	 6.3190e-02	 3.2316e+02	 4.9344e+03
 1.2975e+04	 4.8893e+03	 1.6785e+00	 6.5585e-02	 3.2315e+02	 4.9395e+03
 1.9462e+04	 4.8893e+03	 1.6618e+00	 6.9303e-02	 3.2315e+02	 4.9420e+03
